"","Policy_1","Policy_2","Policy_3","Policy_4","Policy_5","Effective_1","Effective_2","Effective_3","Effective_4","Effective_5","Condition","AgeGrp","Gender","SES","Education","Ethnic","BMI","Political","Government_Trust","Situation","Disposition","Help","OWght_Envir","OWght_Willpower","weights"
"306",1.33333333333333,1.66666666666667,2.33333333333333,2.66666666666667,3,-1,-3,-2,1,-2,"Control","[65,Inf[","Female","AB","4","White",23.4293419944002,6,-1,-2,2,-3,1,1,0.00103577766146709
"307",3,0.333333333333333,2,3,3,1,-1,0,3,1,"Control","[65,Inf[","Female","AB","2","White",21.4559693767825,5,1,1,1,-3,1,2,0.00103577766146709
"308",1,-1,0.666666666666667,-0.666666666666667,0.666666666666667,-3,-3,-1,-2,-2,"Control","[65,Inf[","Female","AB","1","White",22.3967250785916,4,-3,0,2,3,3,1,0.00103577766146709
"309",0,1,0.333333333333333,-3,1,-2,-1,0,0,0,"Control","[65,Inf[","Male","AB","4","White",21.2648535778063,5,1,0,1,1,1,2,0.000493726458787457
"310",0.666666666666667,1.33333333333333,0.666666666666667,-1,1.33333333333333,0,1,1,-1,1,"Control","[65,Inf[","Female","AB","4","White",27.7751074717414,4,-1,-0.5,1,-1,1,1,0.00103577766146709
"311",3,1,3,3,3,1,-1,-1,1,1,"Control","[65,Inf[","Male","AB","4","White",23.5674156685684,6,1,2,1.5,0,2,3,0.000493726458787457
"312",0,0,1,1,3,0,-1,1,1,1,"Control","[65,Inf[","Female","AB","4","White",23.8715112594585,2,0,1,1,-1,1,1,0.00103577766146709
"313",2.33333333333333,-0.666666666666667,0.666666666666667,2.66666666666667,3,-1,-2,-1,1,-1,"Control","[65,Inf[","Female","AB","1","White",27.9881423708426,4,-2,1,1.5,1,2,1,0.00103577766146709
"314",2,0.666666666666667,1.66666666666667,1,3,0,-1,-1,0,1,"Control","[65,Inf[","Male","AB","4","White",23.1008457323037,6,1,1,1.5,1,1,3,0.000493726458787457
"315",2,0,1,2,3,2,-1,0,1,1,"Control","[65,Inf[","Female","AB","4","White",24.1052306594409,5,1,-1,1.5,1,2,2,0.00103577766146709
"316",-1.33333333333333,1,0,1,2,-2,1,-1,0,2,"Control","[65,Inf[","Female","AB","1","White",30.1138241984219,5,0,-1,1.5,-1,1,1,0.00103577766146709
"317",1.33333333333333,0,0.333333333333333,-2,1,2,-2,-1,-3,-1,"Control","[65,Inf[","Male","AB","4","White",25.3965818952046,2,-2,0,1.5,-3,1,2,0.000493726458787457
"318",1,-0.666666666666667,-0.333333333333333,1.66666666666667,-1,1,-3,-2,1,-3,"Control","[65,Inf[","Male","AB","4","White",24.8256933728706,4,0,1,1,-1,1,1,0.000493726458787457
"319",1,1,1.33333333333333,1,1,0,-1,-1,1,-2,"Control","[65,Inf[","Male","AB","4","White",24.9058224757989,4,-1,1,1,1,2,2,0.000493726458787457
"320",0.666666666666667,-0.333333333333333,1.66666666666667,2,3,1,-2,1,0,1,"Control","[65,Inf[","Male","AB","4","White",26.5810666466954,5,-2,2,2.5,2,3,3,0.000493726458787457
"321",2.33333333333333,2,3,1.66666666666667,3,1,1,3,1,-2,"Control","[65,Inf[","Male","AB","4","White",24.5196587221848,3,-1,2,0,0,2,0,0.000493726458787457
"322",3,3,3,2.66666666666667,3,2,2,1,3,1,"Control","[65,Inf[","Male","AB","3","White",25.3614861975094,5,1,1.5,1,-1,2,2,0.000493726458787457
"323",0,0,0.666666666666667,3,0.666666666666667,-3,-3,-3,3,-3,"Control","[65,Inf[","Male","AB","4","White",34.8521407101986,4,-3,-1,1,2,2,2,0.000493726458787457
"324",-2.66666666666667,-3,0,0.333333333333333,-2,-3,-3,0,-1,-2,"Control","[65,Inf[","Male","AB","3","White",28.1016597499511,2,-3,0.5,1,-1,2,1,0.000493726458787457
"325",0.333333333333333,3,2,3,3,-1,1,-1,1,1,"Control","[65,Inf[","Male","AB","4","White",81.1745325137149,5,-1,0.5,1,2,1,2,0.000493726458787457
"326",3,3,3,3,3,3,2,2,2,2,"Control","[65,Inf[","Female","C1C2",NA,"White",23.5596386284735,6,3,2,3,-3,3,3,0.00236646196989864
"327",3,1,2.33333333333333,2,3,1,-1,0,0,1,"Control","[65,Inf[","Male","C1C2","1","White",24.0910588901047,5,3,0.5,2.5,0,3,3,0.00112802672978903
"328",-1,3,3,3,3,1,1,1,1,1,"Control","[65,Inf[","Female","C1C2","3","White",22.9191528630991,6,2,0,1,1,2,3,0.00236646196989864
"329",3,3,3,3,3,0,-1,0,-1,0,"Control","[65,Inf[","Male","C1C2","1","White",22.0964614378208,7,-1,-1,-1,-3,3,3,0.00112802672978903
"330",3,2.66666666666667,2.33333333333333,3,3,-1,-1,-2,-1,-1,"Control","[65,Inf[","Male","C1C2","3","White",23.3322699159576,4,-2,2,2.5,2,-2,3,0.00112802672978903
"331",-2.33333333333333,0,1,1,0,-2,-1,0,2,-1,"Control","[65,Inf[","Male","C1C2","4","White",24.2487141300813,5,1,-1.5,2,1,1,3,0.00112802672978903
"332",1,0,0.333333333333333,1,-1,1,-3,1,-1,-3,"Control","[65,Inf[","Male","C1C2","3","White",23.7099322046293,7,2,-2,3,-3,-2,3,0.00112802672978903
"333",2,2,2,2.66666666666667,2.66666666666667,-2,-3,-1,-1,-2,"Control","[65,Inf[","Male","C1C2","2","White",27.9812724925919,2,-3,0,0,1,2,3,0.00112802672978903
"334",0,0,0,0,0,-2,-1,0,0,0,"Control","[65,Inf[","Female","C1C2","2","White",30.1822645656311,7,2,0,0,-3,1,1,0.00236646196989864
"335",1.66666666666667,-2,-2,2.33333333333333,2,0,-2,-3,1,0,"Control","[65,Inf[","Male","C1C2","2","White",26.0396005938617,6,1,-1,2,-3,2,3,0.00112802672978903
"336",-3,0,-0.333333333333333,0.333333333333333,-0.666666666666667,-3,-3,-2,0,-3,"Control","[65,Inf[","Male","C1C2","2","White",27.6150975233908,5,-3,-2,2.5,0,0,1,0.00112802672978903
"337",-2,0.666666666666667,2,1,2.33333333333333,0,-2,1,2,1,"Control","[65,Inf[","Male","C1C2","2","White",31.010850215062,2,-2,0.5,0.5,1,1,1,0.00112802672978903
"338",3,3,3,3,3,1,3,3,3,3,"Control","[65,Inf[","Male","C1C2","4","White",33.5717164088139,7,3,3,3,0,0,0,0.00112802672978903
"339",2,3,2,1.66666666666667,2,2,1,2,1,1,"Control","[65,Inf[","Male","C1C2","2","White",31.0554082722924,4,1,1,1,1,1,1,0.00112802672978903
"340",2,2,2,2,2,1,1,2,2,2,"Control","[65,Inf[","Male","C1C2","3","White",30.0037123083742,4,1,-1,2,0,2,2,0.00112802672978903
"341",1.33333333333333,-1.66666666666667,0,3,3,1,-3,-1,2,2,"Control","[65,Inf[","Male","C1C2","4","White",34.9972237722253,6,2,1.5,3,1,2,2,0.00112802672978903
"342",1,0,0.666666666666667,1,2,1,-2,-2,-1,0,"Control","[65,Inf[","Female","DE","1","White",22.6735569837708,4,-3,1,3,-3,3,3,0.00115233863414272
"343",1,0.666666666666667,0,0.666666666666667,0.666666666666667,-1,-1,0,-1,0,"Control","[65,Inf[","Female","DE","1","White",23.3271092717945,4,-2,0,0,-3,-1,-1,0.00115233863414272
"344",1,0,1.66666666666667,1,3,-1,-3,-2,-2,-1,"Control","[65,Inf[","Female","DE","1","White",22.3142086665033,4,-2,-2,3,-2,2,3,0.00115233863414272
"345",-2.66666666666667,-3,-0.333333333333333,-3,-2.66666666666667,-3,-3,0,-3,-3,"Control","[65,Inf[","Female","DE",NA,"White",25.8856441120568,5,2,0,2,0,-1,2,0.00115233863414272
"346",-0.333333333333333,0,1,0.333333333333333,2,-1,-1,0,-1,0,"Control","[65,Inf[","Female","DE","1","White",25.24025773858,4,-1,0,0.5,-2,1,2,0.00115233863414272
"347",0,0,3,0,2,0,0,1,0,0,"Control","[65,Inf[","Female","DE",NA,"White",24.628223410293,4,-3,1,1,2,3,2,0.00115233863414272
"348",3,2,2,3,2.33333333333333,1,3,1,1,2,"Control","[65,Inf[","Male","DE","2","White",22.0964608051665,5,1,2,2.5,-3,3,2,0.00054928783881418
"349",2,2,1.66666666666667,3,3,1,1,2,2,1,"Control","[65,Inf[","Male","DE","1","White",26.2857215485488,4,-1,2.5,3,1,3,3,0.00054928783881418
"350",-1,0,-1,-3,-3,0,0,0,0,0,"Control","[65,Inf[","Male","DE","1","White",27.1518709127384,4,2,0,0.5,2,1,3,0.00054928783881418
"351",2,0.333333333333333,2,1,3,1,-1,1,0,1,"Control","[65,Inf[","Male","DE","4","White",25.1046336649309,5,1,-0.5,1,-3,1,1,0.00054928783881418
"352",3,0,3,3,3,1,0,1,0,1,"Control","[65,Inf[","Male","DE","1","White",24.7857070402125,4,-3,3,3,-3,3,3,0.00054928783881418
"353",2,-0.666666666666667,1.66666666666667,0.666666666666667,1.66666666666667,0,-3,0,0,1,"Control","[65,Inf[","Female","DE","1","White",33.4794866364739,4,1,0,1.5,-1,2,3,0.00115233863414272
"354",-0.666666666666667,-1,-0.333333333333333,-1.66666666666667,1,-2,-2,-2,-2,1,"Control","[65,Inf[","Male","DE","3","White",26.9177461782815,5,-3,1,1.5,0,-1,0,0.00054928783881418
"355",1,1,-0.666666666666667,-1,1,0,-1,-2,-2,-1,"Control","[65,Inf[","Male","DE","1","White",27.8358015287459,5,0,0,1.5,-1,-1,2,0.00054928783881418
"356",3,3,3,3,2.66666666666667,2,2,2,3,2,"Control","[65,Inf[","Male","DE","1","White",28.1227691026811,3,-2,1,3,-3,3,3,0.00054928783881418
"357",-2.33333333333333,-3,-2.66666666666667,2,0.333333333333333,-3,-3,-3,1,0,"Control","[65,Inf[","Male","DE","2","White",26.9142654629839,4,-2,1,0.5,1,2,1,0.00054928783881418
"358",-1,-3,0.666666666666667,1,1,-2,-3,1,1,1,"Control","[65,Inf[","Female","DE","4","White",29.8466204748319,4,0,1.5,1,2,2,3,0.00115233863414272
"359",3,1,2,0,1.33333333333333,1,-3,1,-1,-2,"Control","[65,Inf[","Male","DE","1","White",35.6110801925746,4,-3,1.5,2,-3,-1,0,0.00054928783881418
"360",2,1.33333333333333,-0.333333333333333,2.66666666666667,2.33333333333333,2,2,-3,3,2,"Non-Conscious","[18,30[","Female","AB","3","Other",9.51082144099772,4,1,0,0,1,1,0,0.000676071268051432
"361",2.33333333333333,1,2,-2,1,3,0,3,-2,-1,"Non-Conscious","[18,30[","Female","AB","3","White",19.9111400175925,4,-1,-0.5,1,1,1,1,0.000676071268051432
"362",1,0,-0.333333333333333,-0.333333333333333,1,1,-2,-3,-3,1,"Non-Conscious","[30,40[","Female","AB","4","White",21.9177719731414,4,-1,0,1,0,1,1,0.000545279298606477
"363",2.66666666666667,3,3,3,2.66666666666667,2,1,2,0,1,"Non-Conscious","[30,40[","Female","AB",NA,"Other",18.3391003460208,4,1,1.5,2,-1,3,0,0.000545279298606477
"364",2,-0.333333333333333,3,0.666666666666667,1,2,0,3,1,0,"Non-Conscious","[30,40[","Female","AB","4","White",19.0039083509627,5,0,-0.5,0,1,2,0,0.000545279298606477
"365",1,-0.666666666666667,3,1,3,1,-2,-2,-1,-1,"Non-Conscious","[18,30[","Female","AB","4","Other",19.04549300375,2,-1,1,1,2,2,1,0.000676071268051432
"366",1.33333333333333,1.33333333333333,1.33333333333333,2,2.33333333333333,-2,-2,-2,1,1,"Non-Conscious","[30,40[","Female","AB","3","White",20.4260831373225,5,1,1,1,-2,1,1,0.000545279298606477
"367",-0.333333333333333,-0.666666666666667,1,-3,0,-2,-3,-2,-3,0,"Non-Conscious","[18,30[","Female","AB","4","White",30.2852881960659,4,-2,1,1,-1,1,0,0.000676071268051432
"368",-0.666666666666667,-2,2,1.33333333333333,2.66666666666667,-2,-2,0,1,2,"Non-Conscious","[30,40[","Female","AB","4","White",23.9961815854833,2,-1,0,1,2,-1,1,0.000545279298606477
"369",1,-1,-0.333333333333333,-2.33333333333333,2.33333333333333,0,-2,-2,-2,1,"Non-Conscious","[30,40[","Female","AB","3","White",20.8209204985903,3,-1,1,1,-2,-1,2,0.000545279298606477
"370",2,2,2,2,2,2,2,2,2,2,"Non-Conscious","[30,40[","Female","AB","4","White",21.6712580348944,5,1,0,0,2,1,3,0.000545279298606477
"371",-2,0.666666666666667,-2.33333333333333,-1,1,-1,-1,-2,-2,0,"Non-Conscious","[18,30[","Male","AB","4","White",19.5258265938075,3,-1,1,1.5,-1,2,1,0.0014631782414709
"372",2,2,2.66666666666667,-2,3,0,-2,-1,-1,2,"Non-Conscious","[30,40[","Male","AB","4","White",24.7996200200009,1,-1,2,2,2,3,3,0.00070051739113966
"373",-0.666666666666667,0.333333333333333,1,0,0.333333333333333,1,-1,1,0,1,"Non-Conscious","[18,30[","Female","AB","3","White",22.5533454853945,2,-1,1,1,0,1,2,0.000676071268051432
"374",3,2.33333333333333,3,3,2.33333333333333,2,0,3,2,-2,"Non-Conscious","[18,30[","Female","AB","4","White",22.7580830449827,4,-2,1,-2,2,2,2,0.000676071268051432
"375",2.66666666666667,2,3,1,2.33333333333333,2,1,3,2,2,"Non-Conscious","[18,30[","Female","AB","4","White",27.9239551357733,3,1,1.5,2.5,2,2,0,0.000676071268051432
"376",1,3,3,0,3,-1,2,1,-1,1,"Non-Conscious","[18,30[","Male","AB","3","White",21.021552864865,4,-1,-1,2,-3,3,1,0.0014631782414709
"377",3,1.33333333333333,2.66666666666667,3,3,-1,-1,0,2,2,"Non-Conscious","[30,40[","Male","AB","4","White",20.2857810573181,5,0,1,2,-3,3,3,0.00070051739113966
"378",-0.333333333333333,0,0.666666666666667,1,0.333333333333333,0,1,-1,1,0,"Non-Conscious","[18,30[","Male","AB","4","White",20.2857810573181,4,-1,1.5,-0.5,0,-1,0,0.0014631782414709
"379",1.33333333333333,0.666666666666667,-1.66666666666667,-2,1.33333333333333,1,1,-3,-2,-1,"Non-Conscious","[30,40[","Male","AB","4","White",22.3152301293692,4,1,-1,1,2,1,1,0.00070051739113966
"380",0,0.666666666666667,1,-3,0.666666666666667,-1,-1,1,-3,-1,"Non-Conscious","[30,40[","Male","AB","4","White",22.3152301293692,4,-1,1.5,2,2,1,0,0.00070051739113966
"381",2,2,2,1,2,2,2,2,1,2,"Non-Conscious","[18,30[","Male","AB","4","White",24.8089960578157,6,2,0,2,1,2,2,0.0014631782414709
"382",2.33333333333333,2.33333333333333,2.33333333333333,0.333333333333333,3,1,0,1,1,1,"Non-Conscious","[30,40[","Female","AB","4","White",31.9319266964253,3,-2,1,1,2,2,3,0.000545279298606477
"383",2.66666666666667,2.33333333333333,1.33333333333333,-3,2,3,2,2,-3,3,"Non-Conscious","[18,30[","Male","AB","4","White",22.6872287109183,1,-2,1,1.5,2,2,1,0.0014631782414709
"384",3,3,3,3,3,3,3,3,3,3,"Non-Conscious","[18,30[","Male","AB","2","White",24.9661314832834,7,1,1,2.5,2,3,3,0.0014631782414709
"385",0,0,0,-1,3,0,0,0,-2,1,"Non-Conscious","[18,30[","Male","AB","4","White",28.0428165931398,4,-3,0,-1,2,1,1,0.0014631782414709
"386",-3,0,0.333333333333333,-2.66666666666667,-0.666666666666667,1,3,-2,3,-2,"Non-Conscious","[18,30[","Male","AB","3","Other",25.6172839506173,4,-2,1,1,1,1,0,0.0014631782414709
"387",2,1,2,2,3,2,1,2,2,3,"Non-Conscious","[30,40[","Male","AB","4","Other",27.1314117909924,4,1,0.5,1,3,2,1,0.00070051739113966
"388",0,-0.333333333333333,0.666666666666667,-1.66666666666667,3,0,-3,0,-1,0,"Non-Conscious","[18,30[","Female","AB","4","White",29.0612244897959,4,-3,0.5,2,1,2,3,0.000676071268051432
"389",1.66666666666667,1.66666666666667,3,-3,3,1,1,2,-2,2,"Non-Conscious","[18,30[","Male","AB","3","White",26.0486173500048,4,1,1,1.5,2,3,2,0.0014631782414709
"390",0,-1,1,1,0,1,-1,1,1,1,"Non-Conscious","[18,30[","Female","AB","3","White",40.7867936703615,4,-2,1,1,1,1,1,0.000676071268051432
"391",2.66666666666667,3,3,2,3,2,3,3,1,3,"Non-Conscious","[30,40[","Male","AB","4","Other",39.9723076772081,4,1,2,2,3,3,2,0.00070051739113966
"392",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,"Non-Conscious","[30,40[","Female","AB","4","Other",55.1246537396122,4,-3,3,3,3,3,3,0.000545279298606477
"393",0,-2.33333333333333,-3,-1.66666666666667,0,-1,-2,-3,-2,-1,"Non-Conscious","[18,30[","Female","C1C2","1","White",16.1578672769526,4,-1,-1,1.5,-1,1,0,0.00154463356790177
"394",2,0.333333333333333,0.333333333333333,-3,2,2,0,0,-3,1,"Non-Conscious","[30,40[","Female","C1C2","4","White",17.5584399555896,4,2,-1.5,2,-3,-1,2,0.00124581053553281
"395",1,-1,1,-2,1,0,1,1,-3,1,"Non-Conscious","[18,30[","Female","C1C2","4","White",11.5,5,0,0.5,0.5,1,1,1,0.00154463356790177
"396",1,1,1,-2,1,1,1,1,-2,0,"Non-Conscious","[18,30[","Female","C1C2","3","White",18.4265342092613,3,0,1.5,2,-2,-3,1,0.00154463356790177
"397",2,1,1.33333333333333,-1,2,0,-1,-2,0,0,"Non-Conscious","[18,30[","Female","C1C2","4","Other",19.8178444931692,3,-1,2,2,-1,2,2,0.00154463356790177
"398",-1.66666666666667,-3,-1,2.66666666666667,-1,-2,-3,-2,1,0,"Non-Conscious","[18,30[","Female","C1C2","3","Other",19.4684745013101,4,-2,1,1.5,1,1,1,0.00154463356790177
"399",3,2,3,3,3,3,2,3,3,3,"Non-Conscious","[18,30[","Female","C1C2","2","White",23.0680507497116,4,1,0.5,0,2,3,1,0.00154463356790177
"400",-3,-3,0,-3,0,-3,-3,-3,-3,0,"Non-Conscious","[18,30[","Female","C1C2","3","White",19.691102743087,4,0,0,0,0,-3,2,0.00154463356790177
"401",0,0,0,0,0,0,0,0,0,0,"Non-Conscious","[30,40[","Female","C1C2","1","White",19.8525051779213,4,0,-3,3,-3,3,3,0.00124581053553281
"402",-0.666666666666667,2.66666666666667,0,0.333333333333333,1.66666666666667,-3,2,-2,-1,1,"Non-Conscious","[30,40[","Female","C1C2","3","White",20.4381655849977,6,-1,-2,3,3,1,3,0.00124581053553281
"403",1.66666666666667,3,2,-1,0.333333333333333,1,3,2,-2,1,"Non-Conscious","[18,30[","Female","C1C2","2","White",21.1437253682588,3,1,1,2.5,3,-2,3,0.00154463356790177
"404",2,2,2,-3,2,-1,-2,-3,-3,-2,"Non-Conscious","[18,30[","Female","C1C2","3","Other",24.3257559095763,6,1,0,-2,0,2,2,0.00154463356790177
"405",-2,0.333333333333333,-1.66666666666667,-1.33333333333333,0,-3,-3,-3,-2,-3,"Non-Conscious","[30,40[","Female","C1C2","1","White",21.613622353999,4,2,-2.5,2.5,0,-2,3,0.00124581053553281
"406",0,0,0,0,0,0,0,1,1,1,"Non-Conscious","[30,40[","Male","C1C2","3","White",21.9268638581831,6,3,1.5,3,-3,-3,3,0.00160048611498008
"407",1,0,1,1,-2,1,0,1,1,-2,"Non-Conscious","[18,30[","Female","C1C2","4","White",23.0450355639425,4,1,0,1.5,2,2,2,0.00154463356790177
"408",0,1,3,3,1,0,0,3,3,-1,"Non-Conscious","[30,40[","Female","C1C2","4","White",23.6297822181443,4,0,1,1,0,3,3,0.00124581053553281
"409",1,1,2,0.333333333333333,1,1,1,2,0,1,"Non-Conscious","[30,40[","Male","C1C2","1","White",21.7885383867654,4,0,1,1,-1,1,1,0.00160048611498008
"410",-2.33333333333333,-1.66666666666667,-1,-3,-0.666666666666667,-3,-3,-3,-3,-3,"Non-Conscious","[30,40[","Female","C1C2","4","White",25.0605727285673,2,-3,-0.5,2.5,-3,-2,3,0.00124581053553281
"411",1.66666666666667,2.33333333333333,0.666666666666667,0.666666666666667,3,1,1,-2,-1,1,"Non-Conscious","[18,30[","Male","C1C2","4","White",21.8555437740995,6,-2,1,1.5,1,3,3,0.00334295263591574
"412",1,1,1,-2,-0.666666666666667,1,1,0,-2,-1,"Non-Conscious","[18,30[","Female","C1C2","3","White",25.7324733399467,3,0,1,0,-2,1,0,0.00154463356790177
"413",-1,1,1,-3,0,-2,-2,-2,-3,0,"Non-Conscious","[18,30[","Female","C1C2","4","White",22.0964614378208,4,-3,0,1,-1,1,2,0.00154463356790177
"414",-1.33333333333333,-2,3,-1.66666666666667,3,1,-3,-1,1,1,"Non-Conscious","[18,30[","Female","C1C2","2","White",25.8243974017792,4,-2,-2,3,-3,-2,2,0.00154463356790177
"415",2,2,1,3,2,2,2,0,3,2,"Non-Conscious","[30,40[","Female","C1C2","4","White",26.4700071411162,3,1,0,0.5,1,2,1,0.00124581053553281
"416",-3,1,1.66666666666667,-3,3,-3,0,0,-3,3,"Non-Conscious","[30,40[","Male","C1C2","1","White",24.1052306594409,4,-3,-1,3,-3,-3,3,0.00160048611498008
"417",-3,1,1,-3,1.66666666666667,1,-3,-1,-3,1,"Non-Conscious","[18,30[","Female","C1C2","3","White",26.3122366298197,5,-1,1.5,0.5,-2,-2,2,0.00154463356790177
"418",0,0,1,1,1,0,-1,1,1,1,"Non-Conscious","[18,30[","Female","C1C2","1","White",24.822648012643,4,0,1,1,1,1,1,0.00154463356790177
"419",3,2.33333333333333,2.33333333333333,1,3,2,1,1,1,1,"Non-Conscious","[18,30[","Male","C1C2","4","White",22.2482347186917,4,-3,0,0,-1,2,2,0.00334295263591574
"420",-2.66666666666667,0,3,2,3,-2,0,3,2,3,"Non-Conscious","[30,40[","Female","C1C2","4","White",28.504923015638,4,0,0.5,0.5,1,1,2,0.00124581053553281
"421",2.66666666666667,2.66666666666667,2.66666666666667,-1,2.66666666666667,2,2,2,-2,2,"Non-Conscious","[30,40[","Female","C1C2","1","White",28.9438287341183,4,-1,-1,1,3,2,-1,0.00124581053553281
"422",1,1,0.666666666666667,-0.333333333333333,1,1,1,0,-1,0,"Non-Conscious","[30,40[","Male","C1C2",NA,"White",32.4418993649741,4,-2,1,1,1,1,1,0.00160048611498008
"423",-3,0,-3,-3,0,-3,0,-3,-3,0,"Non-Conscious","[18,30[","Male","C1C2","4","White",29.5676801827716,4,-3,-0.5,1,-1,-3,1,0.00334295263591574
"424",1,-0.666666666666667,2,-3,3,-2,-3,-2,-3,2,"Non-Conscious","[30,40[","Female","C1C2","3","White",38.9708309021052,4,-2,1,3,1,3,3,0.00124581053553281
"425",1,-0.666666666666667,-0.666666666666667,2.66666666666667,1.33333333333333,2,-2,-3,-1,-2,"Non-Conscious","[30,40[","Female","C1C2","4","Other",37.3623336778354,4,-2,1,0.5,1,-3,-2,0.00124581053553281
"426",-3,-3,3,-3,0,-3,-3,1,-2,0,"Non-Conscious","[18,30[","Female","C1C2","4","White",39.4420739359604,4,-3,0,0,2,3,3,0.00154463356790177
"427",-2,-0.666666666666667,-0.333333333333333,-3,2.33333333333333,-2,-1,-1,-3,2,"Non-Conscious","[18,30[","Female","DE","2","White",15.6935095439068,3,1,1.5,3,1,2,3,0.000752152774279812
"428",-1.33333333333333,1,1.33333333333333,-3,0.333333333333333,1,-1,-2,-2,-1,"Non-Conscious","[30,40[","Female","DE","3","White",19.2245491912859,4,-1,0,1,-2,-1,1,0.000606642164200077
"429",-3,-3,-3,-3,0,-3,-3,-3,-3,0,"Non-Conscious","[18,30[","Female","DE","1","White",21.3509332151693,4,-3,0,0,0,3,3,0.000752152774279812
"430",3,3,3,3,3,1,1,0,1,1,"Non-Conscious","[18,30[","Female","DE","3","White",21.0961905148282,4,1,0.5,0.5,1,2,1,0.000752152774279812
"431",1.33333333333333,3,3,-3,3,-1,3,3,-3,-2,"Non-Conscious","[18,30[","Female","DE","2","White",21.2164488845107,4,0,-1,2,0,2,2,0.000752152774279812
"432",1,0,0,-3,0,3,-3,-3,3,-3,"Non-Conscious","[30,40[","Female","DE","1","White",20.5977308438992,4,-3,-1.5,1.5,0,-1,-3,0.000606642164200077
"433",-2,-2,-0.333333333333333,-0.333333333333333,1,-3,-2,-2,-2,-2,"Non-Conscious","[18,30[","Female","DE","3","White",22.1774637097661,5,-1,-1,2,-3,-3,3,0.000752152774279812
"434",-0.333333333333333,-0.333333333333333,0.333333333333333,0.333333333333333,-1,-1,-1,-2,-1,-2,"Non-Conscious","[18,30[","Male","DE","1","White",19.3451097887283,4,0,1,0.5,-1,3,2,0.00162783662846691
"435",0,0,-0.333333333333333,-2,-0.333333333333333,0,-1,-1,-2,-1,"Non-Conscious","[30,40[","Female","DE","3","White",24.6032238096222,4,-1,1,1,-3,2,2,0.000606642164200077
"436",-1.66666666666667,1,-1,-3,0.666666666666667,0,-2,-2,-1,-1,"Non-Conscious","[30,40[","Male","DE","4","White",20.6741633815131,4,-2,-1,2.5,-3,1,3,0.000779349935540919
"437",1.33333333333333,2,-0.333333333333333,-1,1.66666666666667,0,0,0,-1,0,"Non-Conscious","[30,40[","Female","DE","1","White",24.202334195684,4,0,1,0.5,1,2,2,0.000606642164200077
"438",2.33333333333333,-3,2.33333333333333,-0.666666666666667,1.66666666666667,1,-3,1,0,1,"Non-Conscious","[30,40[","Male","DE","4","White",27.2519590706368,4,0,1,1,-1,1,2,0.000779349935540919
"439",-2,0,1.66666666666667,-1.66666666666667,2.33333333333333,-3,-2,1,-3,1,"Non-Conscious","[30,40[","Male","DE","2","White",24.3942935475352,4,1,-2,3,-3,1,1,0.000779349935540919
"440",-2,2,-1,1,2,-1,1,1,2,1,"Non-Conscious","[30,40[","Female","DE","4","White",29.5345189304115,2,0,0,2,0,1,2,0.000606642164200077
"441",2,2,2,1.33333333333333,2,2,2,-1,2,2,"Non-Conscious","[30,40[","Female","DE","1","White",36.5800844504915,4,-1,1,2,3,2,2,0.000606642164200077
"442",0.333333333333333,-2,0,0.666666666666667,2,1,-3,-2,-1,2,"Non-Conscious","[30,40[","Female","DE","3","White",40.2380925729593,4,-3,0,-1,-3,1,1,0.000606642164200077
"443",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,"Non-Conscious","[30,40[","Male","DE","3","White",29.0163705236103,4,-3,0,3,0,-3,3,0.000779349935540919
"444",-3,-3,1,-3,0.333333333333333,-3,-3,0,-3,-1,"Non-Conscious","[18,30[","Female","DE","3","White",37.0996734856791,4,-3,-1.5,3,-3,-3,3,0.000752152774279812
"445",-3,0,0,-2.66666666666667,2,0,0,0,-1,1,"Non-Conscious","[30,40[","Male","DE","4","White",37.9518568320901,5,-1,-0.5,2,-1,1,1,0.000779349935540919
"446",0.333333333333333,0,0,1,2,-2,-1,-2,-1,0,"Non-Conscious","[50,65[","Female","AB","4","White",NA,3,-2,1,2,-2,-2,0,0.000524770877255927
"447",0,0,2,3,3,0,-2,1,3,3,"Non-Conscious","[50,65[","Female","AB","4","White",17.3597340140007,4,-3,0,3,-3,3,1,0.000524770877255927
"448",2.66666666666667,3,3,-3,3,2,-3,0,-2,0,"Non-Conscious","[50,65[","Female","AB","3","White",17.9242414936443,5,-1,2,2,-2,2,2,0.000524770877255927
"449",3,3,3,3,3,2,2,2,2,2,"Non-Conscious","[50,65[","Female","AB","4","White",17.7446709559605,6,2,-0.5,2.5,-3,3,3,0.000524770877255927
"450",2,0,1.33333333333333,1,2,2,0,1,1,2,"Non-Conscious","[50,65[","Female","AB","4","White",19.2276878705336,5,-1,0,1,-2,1,1,0.000524770877255927
"451",1,-2,0.666666666666667,2,1.66666666666667,1,-3,1,2,1,"Non-Conscious","[50,65[","Female","AB","4","White",19.7532451516516,3,-1,1,1,-2,2,1,0.000524770877255927
"452",2.33333333333333,-2,2.33333333333333,2.66666666666667,1.33333333333333,2,-3,1,1,-1,"Non-Conscious","[30,40[","Female","AB","4","White",18.8812530212951,4,0,1,1,-2,3,2,0.000545279298606477
"453",0,-3,2,-3,1,-3,-3,-1,-3,-3,"Non-Conscious","[40,50[","Female","AB","4","White",20.3074228269898,4,-3,-3,3,-3,1,-3,0.000527139558827125
